timestamp,matrix_size,response_time_ms
2025-07-31T09:35:02.695962,19392,3242.297887802124
2025-07-31T09:35:04.794849,943,93.12200546264648
2025-07-31T09:35:07.639707,9532,843.6131477355957
2025-07-31T09:35:09.738137,1345,96.26507759094238
2025-07-31T09:35:11.920666,3048,176.76210403442383
2025-07-31T09:35:14.099246,2553,173.16198348999023
2025-07-31T09:35:18.459292,16625,2354.102849960327
2025-07-31T09:35:21.277561,9294,816.1017894744873
2025-07-31T09:35:25.348615,15478,2065.0670528411865
2025-07-31T09:35:27.427098,161,76.10011100769043
2025-07-31T09:35:29.527142,205,96.81510925292969
2025-07-31T09:35:31.624401,110,92.89717674255371
2025-07-31T09:35:33.876791,4568,247.18499183654785
2025-07-31T09:35:36.106628,4102,225.10409355163574
2025-07-31T09:35:38.203395,1044,94.36321258544922
2025-07-31T09:35:40.964628,8983,757.73024559021
2025-07-31T09:35:46.229834,19688,3259.0789794921875
2025-07-31T09:35:50.395975,15757,2160.5119705200195
2025-07-31T09:35:55.372737,18732,2972.5120067596436
2025-07-31T09:35:57.474781,1786,95.45707702636719
2025-07-31T09:35:59.903500,6506,426.3639450073242
2025-07-31T09:36:02.025438,1534,117.19012260437012
2025-07-31T09:36:06.226575,15910,2197.050094604492
2025-07-31T09:36:08.373122,2218,145.08605003356934
2025-07-31T09:36:10.876975,6839,498.46887588500977
2025-07-31T09:36:14.371298,13090,1489.0007972717285
2025-07-31T09:36:17.632358,11981,1258.7580680847168
2025-07-31T09:36:20.753387,11075,1116.724967956543
2025-07-31T09:36:22.981348,4251,222.79000282287598
2025-07-31T09:36:26.620958,13567,1637.8629207611084
2025-07-31T09:36:31.499446,18371,2871.567726135254
2025-07-31T09:36:33.596798,1274,93.8112735748291
2025-07-31T09:36:35.778406,3444,174.9732494354248
2025-07-31T09:36:39.421046,13621,1636.850118637085
2025-07-31T09:36:42.785825,12397,1359.1187000274658
2025-07-31T09:36:44.879745,11,92.9250717163086
2025-07-31T09:36:48.704951,14515,1820.5466270446777
2025-07-31T09:36:51.888317,11434,1177.4041652679443
2025-07-31T09:36:54.027948,1903,137.16411590576172
2025-07-31T09:36:56.848551,9418,819.1211223602295
2025-07-31T09:37:00.439633,13465,1588.649034500122
2025-07-31T09:37:02.578453,2669,136.81936264038086
2025-07-31T09:37:04.999633,6472,418.1950092315674
2025-07-31T09:37:07.422177,6430,416.02396965026855
2025-07-31T09:37:10.194717,9078,766.6769027709961
2025-07-31T09:37:12.336859,2702,137.05897331237793
2025-07-31T09:37:15.085210,8870,741.4588928222656
2025-07-31T09:37:17.181153,201,91.59612655639648
2025-07-31T09:37:19.316994,2064,134.2768669128418
2025-07-31T09:37:22.028269,8734,709.8069190979004
2025-07-31T09:37:24.605880,7615,573.538064956665
2025-07-31T09:37:28.047160,12806,1440.3479099273682
2025-07-31T09:37:30.144416,280,90.17205238342285
2025-07-31T09:37:32.285429,2593,135.3139877319336
2025-07-31T09:37:37.031250,18029,2743.563175201416
2025-07-31T09:37:41.782330,17825,2745.50199508667
2025-07-31T09:37:45.117773,12186,1329.8189640045166
2025-07-31T09:37:49.177739,15478,2054.0518760681152
2025-07-31T09:37:52.813548,13689,1629.861831665039
2025-07-31T09:37:56.043808,11503,1226.186990737915
2025-07-31T09:38:01.164587,18842,3117.427110671997
2025-07-31T09:38:06.237941,19022,3070.0151920318604
2025-07-31T09:38:08.560296,5444,320.13988494873047
2025-07-31T09:38:11.597294,10544,1030.9009552001953
2025-07-31T09:38:16.309457,17812,2706.331968307495
2025-07-31T09:38:19.264076,10179,949.9988555908203
2025-07-31T09:38:24.715679,19888,3448.1911659240723
2025-07-31T09:38:27.891523,11269,1169.1420078277588
2025-07-31T09:38:30.035529,2615,138.3061408996582
2025-07-31T09:38:32.377728,5406,336.270809173584
2025-07-31T09:38:36.898884,17140,2516.0489082336426
2025-07-31T09:38:40.482805,13437,1577.8381824493408
2025-07-31T09:38:42.581344,324,94.9859619140625
2025-07-31T09:38:46.727592,15851,2140.6288146972656
2025-07-31T09:38:49.838045,11169,1108.1671714782715
2025-07-31T09:38:52.002459,3439,158.5688591003418
2025-07-31T09:38:54.364925,5702,356.75907135009766
2025-07-31T09:38:58.343367,15192,1976.8850803375244
2025-07-31T09:39:01.276346,9833,929.0390014648438
2025-07-31T09:39:04.058790,9089,777.5270938873291
2025-07-31T09:39:06.842152,9072,780.8129787445068
2025-07-31T09:39:10.243557,12642,1394.514799118042
2025-07-31T09:39:12.386828,2541,137.52293586730957
2025-07-31T09:39:15.604448,11761,1212.141752243042
2025-07-31T09:39:18.770778,11450,1163.9468669891357
2025-07-31T09:39:21.934582,11355,1160.1948738098145
2025-07-31T09:39:26.775801,18290,2838.1669521331787
2025-07-31T09:39:32.008409,19484,3226.3710498809814
2025-07-31T09:39:36.385374,16543,2373.5461235046387
2025-07-31T09:39:39.572760,11309,1181.426763534546
2025-07-31T09:39:41.673156,205,95.83783149719238
2025-07-31T09:39:44.328881,8237,649.8661041259766
2025-07-31T09:39:46.841248,7173,506.70599937438965
2025-07-31T09:39:51.384800,17237,2538.477659225464
2025-07-31T09:39:54.218486,9507,832.697868347168
2025-07-31T09:39:59.541146,19606,3317.023992538452
2025-07-31T09:40:04.661581,19086,3114.5918369293213
2025-07-31T09:40:08.552560,14666,1884.882926940918
2025-07-31T09:40:13.635860,19081,3080.5459022521973
2025-07-31T09:40:15.778236,2059,138.808012008667
2025-07-31T09:40:20.760258,18769,2975.9459495544434
2025-07-31T09:40:23.387382,8085,625.5078315734863
2025-07-31T09:40:27.703558,16458,2314.352035522461
2025-07-31T09:40:31.243380,13218,1538.3539199829102
2025-07-31T09:40:34.458785,11765,1214.120864868164
2025-07-31T09:40:36.959753,7252,497.8950023651123
2025-07-31T09:40:41.302014,16376,2336.64608001709
2025-07-31T09:40:44.130539,9480,822.8111267089844
2025-07-31T09:40:46.849352,8344,713.8149738311768
2025-07-31T09:40:51.738096,18429,2884.0811252593994
2025-07-31T09:40:56.784604,18593,3040.7049655914307
2025-07-31T09:40:59.943941,11315,1156.4631462097168
2025-07-31T09:41:02.171608,4259,224.66015815734863
2025-07-31T09:41:06.858055,17203,2684.8859786987305
2025-07-31T09:41:09.149321,2459,285.62116622924805
2025-07-31T09:41:11.921935,7516,766.7348384857178
2025-07-31T09:41:14.019698,1693,91.61925315856934
2025-07-31T09:41:16.340459,1736,315.1860237121582
2025-07-31T09:41:19.057252,8795,711.6951942443848
2025-07-31T09:41:23.529376,16949,2466.693162918091
2025-07-31T09:41:25.665563,2578,134.0811252593994
2025-07-31T09:41:28.759648,11051,1089.4598960876465
2025-07-31T09:41:34.089401,19862,3324.380874633789
2025-07-31T09:41:36.436612,5706,341.69912338256836
2025-07-31T09:41:39.033721,7600,590.7981395721436
2025-07-31T09:41:41.348219,5125,308.2470893859863
2025-07-31T09:41:45.628187,16105,2275.918960571289
2025-07-31T09:41:48.653499,10638,1019.7792053222656
2025-07-31T09:41:50.750786,121,91.47000312805176
2025-07-31T09:41:55.768161,18886,3011.4738941192627
2025-07-31T09:41:57.987632,4162,218.05596351623535
2025-07-31T09:42:02.289255,16307,2299.0970611572266
2025-07-31T09:42:04.778435,6397,483.13307762145996
2025-07-31T09:42:10.205510,19796,3421.1361408233643
2025-07-31T09:42:15.499550,19680,3292.1297550201416
2025-07-31T09:42:17.987106,6953,483.6900234222412
2025-07-31T09:42:20.305537,5311,312.79897689819336
2025-07-31T09:42:22.411218,1767,102.27298736572266
2025-07-31T09:42:27.363140,18578,2947.735071182251
2025-07-31T09:42:32.023906,17416,2620.532989501953
2025-07-31T09:42:35.623398,13519,1598.710060119629
2025-07-31T09:42:39.948585,16409,2322.801351547241
2025-07-31T09:42:42.777587,9201,824.5611190795898
2025-07-31T09:42:47.252009,16999,2471.073627471924
2025-07-31T09:42:50.680799,12467,1424.5660305023193
2025-07-31T09:42:55.461987,18056,2775.5179405212402
2025-07-31T09:42:59.388206,14923,1921.903133392334
2025-07-31T09:43:03.780055,16677,2385.930061340332
2025-07-31T09:43:06.481843,8588,698.6522674560547
2025-07-31T09:43:10.591615,15586,2106.6267490386963
2025-07-31T09:43:12.979921,4987,347.0771312713623
2025-07-31T09:43:17.956052,18604,2973.7637042999268
2025-07-31T09:43:22.801266,18200,2838.9220237731934
2025-07-31T09:43:25.346274,7201,541.1498546600342
2025-07-31T09:43:27.696730,5705,344.30909156799316
2025-07-31T09:43:30.388489,8510,686.4099502563477
2025-07-31T09:43:33.058861,8376,664.4740104675293
2025-07-31T09:43:35.272530,3936,209.6250057220459
2025-07-31T09:43:39.270425,15131,1997.0428943634033
2025-07-31T09:43:42.059840,8764,783.2777500152588
2025-07-31T09:43:46.856318,18116,2792.3572063446045
2025-07-31T09:43:50.047923,11181,1185.5971813201904
2025-07-31T09:43:52.272678,4097,218.90497207641602
2025-07-31T09:43:55.159327,9511,880.8290958404541
2025-07-31T09:43:57.356776,3793,193.08900833129883
2025-07-31T09:44:02.585229,19331,3226.2468338012695
2025-07-31T09:44:04.853028,4817,262.0809078216553
2025-07-31T09:44:07.352989,6528,495.4512119293213
2025-07-31T09:44:10.094050,8861,734.9376678466797
2025-07-31T09:44:12.306422,4004,206.2089443206787
2025-07-31T09:44:16.160562,14313,1847.2449779510498
2025-07-31T09:44:18.257185,1152,92.24605560302734
2025-07-31T09:44:23.452061,19391,3191.7521953582764
2025-07-31T09:44:26.573522,11154,1118.213176727295
2025-07-31T09:44:28.672675,1608,93.49799156188965
2025-07-31T09:44:31.448768,9016,774.9559879302979
2025-07-31T09:44:36.230566,17733,2775.790214538574
2025-07-31T09:44:39.183890,10061,948.5940933227539
2025-07-31T09:44:41.407269,4021,218.84584426879883
2025-07-31T09:44:44.561511,11300,1147.9969024658203
2025-07-31T09:44:47.254983,8573,687.8280639648438
2025-07-31T09:44:49.447964,3199,189.47410583496094
2025-07-31T09:44:52.854209,12597,1399.7108936309814
2025-07-31T09:44:54.991590,2562,134.63711738586426
2025-07-31T09:44:57.099825,1162,101.90510749816895
2025-07-31T09:45:00.296296,10997,1190.3550624847412
2025-07-31T09:45:05.621421,19738,3319.182872772217
2025-07-31T09:45:10.726125,19065,3098.926067352295
2025-07-31T09:45:13.240734,7140,509.77301597595215
2025-07-31T09:45:17.294500,15206,2047.334909439087
2025-07-31T09:45:20.824948,13072,1527.082920074463
2025-07-31T09:45:23.950547,10983,1122.0571994781494
2025-07-31T09:45:28.881649,18561,2928.007125854492
2025-07-31T09:45:30.983116,1459,99.67207908630371
2025-07-31T09:45:33.619027,8182,630.7382583618164
2025-07-31T09:45:37.805970,15966,2180.7329654693604
2025-07-31T09:45:40.553338,8937,742.2022819519043
2025-07-31T09:45:42.708912,2599,148.39601516723633
2025-07-31T09:45:45.197303,6940,485.1398468017578
2025-07-31T09:45:47.927920,8777,726.9580364227295
2025-07-31T09:45:50.125014,3730,190.83285331726074
2025-07-31T09:45:55.196242,18994,3069.502830505371
2025-07-31T09:45:57.430352,3703,227.9210090637207
2025-07-31T09:45:59.917371,6989,481.59098625183105
2025-07-31T09:46:02.005384,1509,87.16082572937012
2025-07-31T09:46:04.258808,4001,247.3599910736084
2025-07-31T09:46:06.543510,4884,281.10790252685547
2025-07-31T09:46:09.147873,7708,601.154088973999
2025-07-31T09:46:14.198300,18964,3048.038959503174
2025-07-31T09:46:16.436667,3710,231.22811317443848
2025-07-31T09:46:19.144820,8598,702.315092086792
2025-07-31T09:46:22.191993,10812,1044.7731018066406
2025-07-31T09:46:25.442558,11668,1244.4000244140625
2025-07-31T09:46:27.543581,1338,93.89019012451172
2025-07-31T09:46:30.102075,7287,552.2811412811279
2025-07-31T09:46:33.055627,10239,951.0178565979004
2025-07-31T09:46:35.407498,5596,345.58725357055664
2025-07-31T09:46:37.735049,5422,323.8840103149414
2025-07-31T09:46:39.840948,1248,99.7002124786377
2025-07-31T09:46:43.289968,12802,1445.261001586914
2025-07-31T09:46:45.514705,4100,220.45016288757324
2025-07-31T09:46:48.455806,10093,936.9909763336182
2025-07-31T09:46:50.755183,5045,294.0499782562256
2025-07-31T09:46:54.884914,15446,2122.7102279663086
2025-07-31T09:46:56.988845,878,97.6710319519043
2025-07-31T09:46:59.104447,739,112.12325096130371
2025-07-31T09:47:02.417383,12166,1306.9071769714355
2025-07-31T09:47:05.942992,12846,1521.946907043457
2025-07-31T09:47:09.315671,12395,1366.567850112915
2025-07-31T09:47:11.412429,894,93.01400184631348
2025-07-31T09:47:13.513155,543,94.49386596679688
2025-07-31T09:47:17.134245,13621,1615.1518821716309
2025-07-31T09:47:21.302506,15571,2162.2421741485596
2025-07-31T09:47:23.405406,982,96.66728973388672
2025-07-31T09:47:25.915591,7053,502.87890434265137
2025-07-31T09:47:28.054416,1835,133.0251693725586
2025-07-31T09:47:31.650480,13454,1589.827060699463
2025-07-31T09:47:34.961666,12159,1304.0387630462646
2025-07-31T09:47:37.201534,4345,233.9193820953369
2025-07-31T09:47:39.740007,7391,531.7990779876709
2025-07-31T09:47:42.209770,6868,467.2281742095947
2025-07-31T09:47:45.465268,11953,1253.791332244873
2025-07-31T09:47:50.585991,19226,3118.997097015381
2025-07-31T09:47:52.726794,2269,137.465238571167
2025-07-31T09:47:55.279723,7563,549.4017601013184
2025-07-31T09:47:59.112583,14575,1828.9031982421875
2025-07-31T09:48:04.120252,18829,3003.291130065918
2025-07-31T09:48:09.174417,18851,3049.7000217437744
2025-07-31T09:48:11.852645,8553,673.3989715576172
2025-07-31T09:48:14.187592,5543,329.70714569091797
2025-07-31T09:48:18.291626,15663,2100.1362800598145
2025-07-31T09:48:20.743954,6598,448.29511642456055
2025-07-31T09:48:25.668180,18519,2920.438051223755
2025-07-31T09:48:29.112141,12747,1441.955804824829
2025-07-31T09:48:31.249729,2314,133.8498592376709
2025-07-31T09:48:35.198664,14929,1945.1119899749756
2025-07-31T09:48:38.680261,12842,1476.4227867126465
2025-07-31T09:48:42.672746,14857,1987.46919631958
2025-07-31T09:48:45.868198,11112,1190.0970935821533
2025-07-31T09:48:48.248453,5667,374.67312812805176
2025-07-31T09:48:50.535294,3279,282.20295906066895
2025-07-31T09:48:53.159011,7043,618.2658672332764
2025-07-31T09:48:58.228533,18783,3065.7129287719727
2025-07-31T09:49:00.855196,7634,620.858907699585
2025-07-31T09:49:03.968798,10652,1111.523151397705
2025-07-31T09:49:06.745255,8544,770.543098449707
2025-07-31T09:49:10.516582,14266,1765.6309604644775
2025-07-31T09:49:14.185289,13770,1665.2543544769287
2025-07-31T09:49:16.875583,7781,686.1631870269775
2025-07-31T09:49:21.540538,17626,2660.8378887176514
2025-07-31T09:49:24.728123,11499,1181.684970855713
2025-07-31T09:49:26.993442,4616,259.584903717041
2025-07-31T09:49:32.029355,18743,3030.3759574890137
2025-07-31T09:49:36.450863,16798,2417.400121688843
2025-07-31T09:49:38.771585,5104,314.78309631347656
2025-07-31T09:49:41.325155,7456,552.4659156799316
2025-07-31T09:49:43.596102,4697,265.58399200439453
2025-07-31T09:49:46.185734,7783,586.2631797790527
2025-07-31T09:49:49.281491,10854,1089.8289680480957
2025-07-31T09:49:53.644461,16313,2360.131025314331
2025-07-31T09:49:58.688572,18614,3038.8259887695312
2025-07-31T09:50:02.559118,14305,1867.6588535308838
2025-07-31T09:50:06.404705,14552,1843.5487747192383
2025-07-31T09:50:09.719116,12053,1309.9720478057861
2025-07-31T09:50:12.371915,8290,648.0669975280762
2025-07-31T09:50:17.191635,18133,2816.472053527832
2025-07-31T09:50:20.158780,9939,965.4190540313721
2025-07-31T09:50:22.285066,1349,120.52369117736816
2025-07-31T09:50:25.484478,11104,1193.547010421753
2025-07-31T09:50:30.399532,18246,2909.407138824463
2025-07-31T09:50:32.537685,2780,133.55612754821777
2025-07-31T09:50:34.668518,2721,125.39005279541016
2025-07-31T09:50:38.078932,12369,1408.0817699432373
2025-07-31T09:50:40.639182,7060,558.0830574035645
2025-07-31T09:50:45.532872,18448,2889.1592025756836
2025-07-31T09:50:47.681731,3099,143.05567741394043
2025-07-31T09:50:50.059762,5650,376.9080638885498
2025-07-31T09:50:53.132739,10834,1068.6440467834473
2025-07-31T09:50:55.254034,354,115.40913581848145
2025-07-31T09:50:57.746373,7110,486.461877822876
2025-07-31T09:51:00.299603,7451,547.4853515625
2025-07-31T09:51:02.454959,3172,151.43609046936035
2025-07-31T09:51:06.216177,14181,1759.7932815551758
2025-07-31T09:51:08.335600,2576,112.02216148376465
2025-07-31T09:51:12.369390,15294,2028.4919738769531
2025-07-31T09:51:14.497428,1507,122.13397026062012
2025-07-31T09:51:16.772395,4746,273.2107639312744
2025-07-31T09:51:20.472467,13535,1695.539951324463
2025-07-31T09:51:23.957313,12926,1479.3479442596436
2025-07-31T09:51:26.190935,4300,228.50584983825684
2025-07-31T09:51:29.404835,11662,1208.5120677947998
2025-07-31T09:51:31.622686,4031,212.03923225402832
2025-07-31T09:51:34.071066,6697,446.8388557434082
2025-07-31T09:51:36.953934,9660,877.795934677124
2025-07-31T09:51:40.498864,13270,1538.8481616973877
2025-07-31T09:51:42.675525,3527,174.86810684204102
2025-07-31T09:51:45.356868,8437,678.231954574585
2025-07-31T09:51:47.922903,7659,560.2550506591797
2025-07-31T09:51:50.272856,5128,346.7519283294678
2025-07-31T09:51:54.350507,15465,2074.415922164917
2025-07-31T09:51:56.468865,2392,114.14504051208496
2025-07-31T09:51:58.900165,6291,426.3598918914795
2025-07-31T09:52:01.207997,5028,302.76012420654297
2025-07-31T09:52:05.103398,14789,1889.5258903503418
2025-07-31T09:52:07.500191,6161,391.77918434143066
2025-07-31T09:52:12.119934,17510,2616.8081760406494
2025-07-31T09:52:14.431647,5351,310.2703094482422
2025-07-31T09:52:16.952395,7290,515.0749683380127
2025-07-31T09:52:19.072633,321,114.49503898620605
2025-07-31T09:52:23.101183,15226,2025.6421566009521
2025-07-31T09:52:25.305060,3862,198.3630657196045
2025-07-31T09:52:27.964523,8312,653.4299850463867
2025-07-31T09:52:30.804491,9468,836.4408016204834
2025-07-31T09:52:32.924681,2307,115.40508270263672
2025-07-31T09:52:38.199009,19661,3268.6877250671387
2025-07-31T09:52:40.552708,5164,349.0602970123291
2025-07-31T09:52:43.417675,9429,858.9918613433838
2025-07-31T09:52:46.193159,9038,769.8760032653809
2025-07-31T09:52:48.417317,4132,218.41907501220703
2025-07-31T09:52:51.097796,7768,677.7710914611816
2025-07-31T09:52:53.810905,8644,710.4032039642334
2025-07-31T09:52:57.557507,14107,1741.0178184509277
2025-07-31T09:53:01.438208,14574,1878.807783126831
2025-07-31T09:53:04.006206,7691,563.054084777832
2025-07-31T09:53:08.565890,17227,2556.602716445923
2025-07-31T09:53:13.935536,19887,3366.030216217041
2025-07-31T09:53:16.056124,1961,117.84219741821289
2025-07-31T09:53:18.169515,208,109.87019538879395
2025-07-31T09:53:22.404876,16075,2229.9599647521973
2025-07-31T09:53:26.653423,16085,2242.7499294281006
2025-07-31T09:53:30.445984,14264,1787.2560024261475
2025-07-31T09:53:35.367282,18480,2916.081190109253
2025-07-31T09:53:40.352408,18607,2980.9396266937256
2025-07-31T09:53:42.515715,3090,158.74004364013672
2025-07-31T09:53:45.065020,6665,543.3440208435059
2025-07-31T09:53:49.843388,18007,2776.34596824646
2025-07-31T09:53:54.178094,16338,2332.7860832214355
2025-07-31T09:53:57.454303,11763,1270.9770202636719
2025-07-31T09:54:01.231473,14197,1773.1809616088867
2025-07-31T09:54:03.353485,1154,118.06726455688477
2025-07-31T09:54:08.718616,19592,3362.061023712158
2025-07-31T09:54:11.216704,7021,496.3860511779785
2025-07-31T09:54:14.675924,12912,1457.6690196990967
2025-07-31T09:54:16.755714,30,74.16605949401855
2025-07-31T09:54:19.382814,8077,620.9371089935303
2025-07-31T09:54:21.701629,5349,313.6899471282959
2025-07-31T09:54:26.434822,17570,2731.740951538086
2025-07-31T09:54:31.071275,17525,2630.5930614471436
2025-07-31T09:54:36.000807,18492,2924.823045730591
2025-07-31T09:54:39.485151,12724,1478.287935256958
2025-07-31T09:54:42.510609,10317,1023.2431888580322
2025-07-31T09:54:47.314013,18169,2797.5900173187256
2025-07-31T09:54:50.673442,12229,1355.7770252227783
2025-07-31T09:54:53.114064,6506,434.64183807373047
2025-07-31T09:54:56.832464,13975,1712.8369808197021
2025-07-31T09:54:59.042105,4012,208.3277702331543
2025-07-31T09:55:01.555983,6248,507.8098773956299
2025-07-31T09:55:05.819250,16215,2259.3820095062256
2025-07-31T09:55:09.219890,12396,1395.8029747009277
2025-07-31T09:55:12.435403,11700,1213.9599323272705
2025-07-31T09:55:15.635890,11579,1195.8882808685303
2025-07-31T09:55:18.148011,7169,506.84094429016113
2025-07-31T09:55:21.308037,11263,1155.7409763336182
2025-07-31T09:55:25.386360,15487,2074.8510360717773
2025-07-31T09:55:27.908270,7261,515.3810977935791
2025-07-31T09:55:30.675518,8960,764.3282413482666
2025-07-31T09:55:32.802391,1849,121.1698055267334
2025-07-31T09:55:35.464356,8273,655.9848785400391
2025-07-31T09:55:37.811271,5595,342.25988388061523
2025-07-31T09:55:40.127555,5375,312.2382164001465
2025-07-31T09:55:44.776623,17623,2644.440174102783
2025-07-31T09:55:48.709804,14860,1927.3149967193604
2025-07-31T09:55:51.144402,6231,428.47585678100586
2025-07-31T09:55:53.684088,7403,535.9079837799072
2025-07-31T09:55:55.869864,3530,180.54509162902832
2025-07-31T09:55:58.028886,3082,153.41591835021973
2025-07-31T09:56:03.347796,19736,3316.744327545166
2025-07-31T09:56:07.555796,15916,2201.740026473999
2025-07-31T09:56:09.873780,5302,313.5380744934082
2025-07-31T09:56:12.281293,6188,401.6869068145752
2025-07-31T09:56:14.400980,1266,113.71088027954102
2025-07-31T09:56:19.586200,19272,3179.2309284210205
2025-07-31T09:56:21.701399,1311,110.93783378601074
2025-07-31T09:56:23.821814,2157,114.36200141906738
2025-07-31T09:56:26.448024,7494,623.2049465179443
2025-07-31T09:56:30.135404,13545,1682.4970245361328
2025-07-31T09:56:32.940519,9307,799.3588447570801
2025-07-31T09:56:35.608946,8429,664.1049385070801
2025-07-31T09:56:38.079848,6939,468.3837890625
2025-07-31T09:56:43.547493,19888,3461.9510173797607
2025-07-31T09:56:47.851378,16376,2303.1678199768066
2025-07-31T09:56:50.634943,9132,777.4889469146729
2025-07-31T09:56:55.427654,17790,2790.498971939087
2025-07-31T09:56:57.546887,1503,113.29412460327148
2025-07-31T09:56:59.672285,2190,121.61612510681152
2025-07-31T09:57:03.716940,15413,2043.3399677276611
2025-07-31T09:57:06.486595,8895,767.7838802337646
2025-07-31T09:57:10.201889,13971,1712.3138904571533
2025-07-31T09:57:13.193665,10439,985.698938369751
2025-07-31T09:57:17.324017,15740,2125.2949237823486
2025-07-31T09:57:21.057224,14052,1730.2119731903076
2025-07-31T09:57:24.206457,10998,1143.6867713928223
2025-07-31T09:57:26.438585,4335,227.65803337097168
2025-07-31T09:57:30.246225,14432,1805.408000946045
2025-07-31T09:57:32.496147,4509,243.9720630645752
2025-07-31T09:57:35.424916,10106,923.8150119781494
